,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
22606,32.0,Private,143604.0,high school,9.0,other,Other-service,Not-in-family,Black,Female,16,US,0
22607,19.0,Private,243373.0,school,8.0,not_married,Sales,Other-relative,White,Male,40,US,0
22608,34.0,Private,261799.0,higher,11.0,married,Adm-clerical,Husband,Black,Male,45,US,1
22609,48.0,Private,143281.0,high school,9.0,other,Machine-op-inspct,Not-in-family,White,Female,48,US,0
22610,38.0,Private,185556.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,Non-US,0
22611,38.0,Private,111499.0,higher,15.0,not_married,Prof-specialty,Not-in-family,White,Female,50,US,1
22612,40.0,self_employed,280433.0,undergrad,13.0,married,Craft-repair,Husband,White,Male,50,US,0
22613,39.0,Private,37314.0,grad,14.0,not_married,Exec-managerial,Not-in-family,White,Male,50,US,1
22614,38.0,Private,103408.0,grad,14.0,married,Exec-managerial,Husband,Black,Male,40,US,0
22615,26.0,Private,270151.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Female,40,US,0
22616,23.0,gov,96748.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Male,10,US,0
22617,20.0,Private,164775.0,school,4.5,not_married,Handlers-cleaners,Other-relative,White,Male,40,Non-US,0
22618,49.0,Private,190319.0,undergrad,13.0,other,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,40,Non-US,0
22619,23.0,Private,213115.0,high school,9.0,not_married,Adm-clerical,Own-child,Black,Female,40,US,0
22620,47.0,Private,156926.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,45,Non-US,1
22621,43.0,Private,112967.0,higher,10.0,married,Protective-serv,Husband,White,Male,40,US,0
22622,56.0,Private,35373.0,higher,10.0,other,Other-service,Not-in-family,White,Male,30,US,0
22623,60.0,self_employed,220342.0,school,7.0,married,Farming-fishing,Husband,White,Male,35,US,0
22624,29.0,Private,163167.0,high school,9.0,other,Sales,Own-child,White,Male,40,US,0
22625,25.0,Private,404951.0,undergrad,13.0,not_married,Exec-managerial,Not-in-family,Black,Female,38,US,0
22626,39.0,Private,122032.0,higher,11.0,not_married,Machine-op-inspct,Not-in-family,White,Male,40,US,0
22627,37.0,Private,143582.0,higher,11.0,not_married,Adm-clerical,Not-in-family,Other,Female,35,US,0
22628,38.0,Private,108140.0,undergrad,13.0,not_married,Exec-managerial,Not-in-family,White,Male,45,US,0
22629,47.0,Private,251508.0,high school,9.0,other,Tech-support,Not-in-family,White,Female,36,US,0
22630,50.0,self_employed,197054.0,higher,15.0,other,Sales,Not-in-family,White,Male,50,US,1
22631,64.0,self_employed,36960.0,high school,9.0,married,Farming-fishing,Husband,White,Male,40,US,1
22632,35.0,Private,165930.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,0
22633,25.0,Private,178960.0,school,7.0,not_married,Prof-specialty,Unmarried,White,Female,40,US,0
22634,42.0,Private,214503.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,44,US,1
22635,51.0,Private,110458.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Male,40,US,0
22636,21.0,Private,202125.0,high school,9.0,not_married,Other-service,Not-in-family,White,Male,40,US,0
22637,53.0,self_employed,284329.0,grad,14.0,other,Exec-managerial,Not-in-family,White,Male,50,US,1
22638,29.0,Private,192924.0,higher,11.0,other,Adm-clerical,Not-in-family,White,Female,40,US,0
22639,34.0,Private,340917.0,higher,15.0,married,Exec-managerial,Husband,White,Male,50,US,0
22640,37.0,Private,340614.0,grad,14.0,married,Prof-specialty,Husband,White,Male,50,US,1
22641,20.0,Private,196678.0,school,8.0,not_married,Adm-clerical,Own-child,White,Female,40,US,0
22642,18.0,Private,266489.0,higher,10.0,not_married,Exec-managerial,Not-in-family,White,Male,50,US,0
22643,57.0,Private,61474.0,higher,10.0,married,Exec-managerial,Husband,White,Male,45,US,1
22644,47.0,Private,99127.0,higher,11.0,married,Prof-specialty,Husband,White,Male,40,US,1
22645,27.0,Private,215955.0,higher,10.0,married,Adm-clerical,Husband,White,Male,40,US,0
22646,23.0,self_employed,215395.0,higher,11.0,not_married,Craft-repair,Not-in-family,White,Male,50,US,0
22647,36.0,self_employed,183898.0,undergrad,13.0,other,Sales,Not-in-family,White,Male,60,US,0
22648,48.0,Private,97176.0,high school,9.0,other,Adm-clerical,Other-relative,White,Female,40,US,0
22649,40.0,Private,145160.0,higher,10.0,married,Machine-op-inspct,Husband,White,Male,43,US,0
22650,51.0,Private,357949.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Female,16,US,0
22651,59.0,Private,177120.0,school,5.0,married,Other-service,Husband,White,Male,40,US,0
22652,32.0,Private,288229.0,higher,10.0,married,Sales,Other-relative,Asian-Pac-Islander,Female,40,Non-US,0
22653,39.0,Private,415887.0,higher,10.0,other,Other-service,Not-in-family,White,Male,40,US,0
22654,32.0,Private,47932.0,high school,9.0,married,Handlers-cleaners,Husband,White,Male,40,US,0
22655,38.0,Private,103925.0,high school,9.0,married,Adm-clerical,Wife,White,Female,40,US,1
22656,44.0,gov,183829.0,undergrad,13.0,not_married,Adm-clerical,Not-in-family,White,Female,38,US,0
22657,51.0,Private,138852.0,high school,9.0,married,Tech-support,Husband,White,Male,40,US,0
22658,54.0,Private,188186.0,high school,9.0,not_married,Other-service,Other-relative,White,Female,20,Non-US,0
22659,22.0,Private,34616.0,higher,10.0,not_married,Sales,Not-in-family,White,Female,30,US,0
22660,19.0,Private,220819.0,high school,9.0,not_married,Farming-fishing,Own-child,White,Female,40,US,0
22661,31.0,gov,281540.0,higher,12.0,married,Tech-support,Husband,White,Male,45,US,0
22662,53.0,Private,47396.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,0
22663,28.0,Private,141350.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,45,US,0
22664,19.0,Private,331433.0,high school,9.0,not_married,Protective-serv,Not-in-family,White,Male,32,US,0
22665,40.0,gov,346532.0,higher,10.0,married,Adm-clerical,Husband,Black,Male,40,US,1
22666,21.0,Private,241367.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Male,10,US,0
22667,39.0,Private,216256.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,60,Non-US,1
22668,40.0,gov,153031.0,grad,14.0,married,Prof-specialty,Husband,White,Male,35,US,1
22669,36.0,Private,116138.0,high school,9.0,married,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,Non-US,0
22670,18.0,Private,193166.0,school,5.0,not_married,Sales,Own-child,White,Female,42,US,0
22671,32.0,self_employed,275094.0,undergrad,13.0,married,Sales,Husband,White,Male,55,Non-US,1
22672,50.0,Private,81548.0,high school,9.0,married,Prof-specialty,Husband,White,Male,40,US,0
22673,18.0,Private,167979.0,school,7.0,not_married,Sales,Own-child,White,Male,15,US,0
22674,19.0,Private,67759.0,high school,9.0,not_married,Machine-op-inspct,Own-child,White,Male,43,US,0
22675,53.0,Private,200190.0,higher,10.0,other,Craft-repair,Not-in-family,White,Male,40,US,1
22676,49.0,Private,403112.0,high school,9.0,other,Other-service,Unmarried,Black,Female,32,US,0
22677,40.0,Private,214891.0,undergrad,13.0,other,Transport-moving,Own-child,Other,Male,45,US,0
22678,31.0,Private,142675.0,higher,10.0,not_married,Exec-managerial,Own-child,White,Male,40,US,0
22679,47.0,self_employed,88500.0,high school,9.0,married,Farming-fishing,Husband,White,Male,35,US,0
22680,35.0,gov,145308.0,higher,10.0,married,Other-service,Husband,White,Male,40,US,0
22681,47.0,gov,204377.0,higher,10.0,not_married,Other-service,Own-child,White,Female,20,US,0
22682,43.0,self_employed,260696.0,grad,14.0,other,Prof-specialty,Not-in-family,White,Female,20,US,0
22683,51.0,Private,231181.0,higher,10.0,not_married,Machine-op-inspct,Not-in-family,White,Male,21,US,0
22684,54.0,Private,260052.0,grad,14.0,married,Prof-specialty,Husband,White,Male,40,US,1
22685,76.0,gov,178665.0,school,5.0,married,Other-service,Husband,White,Male,30,US,0
22686,33.0,Private,226267.0,school,4.5,not_married,Sales,Not-in-family,White,Male,43,Non-US,0
22687,19.0,Private,111232.0,school,8.0,not_married,Transport-moving,Own-child,White,Male,15,US,0
22688,49.0,Private,87928.0,higher,11.0,married,Craft-repair,Husband,White,Male,40,US,0
22689,26.0,Private,212748.0,high school,9.0,married,Transport-moving,Husband,White,Male,40,US,0
22690,23.0,Private,110677.0,higher,10.0,not_married,Other-service,Own-child,White,Female,15,US,0
22691,49.0,Private,139268.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
22692,24.0,Private,306779.0,higher,10.0,not_married,Sales,Not-in-family,White,Male,65,US,0
22693,48.0,Private,318331.0,high school,9.0,not_married,Sales,Own-child,White,Male,40,US,0
22694,36.0,gov,143385.0,higher,10.0,married,Protective-serv,Husband,White,Male,40,US,0
22695,33.0,Private,288273.0,school,8.0,other,Adm-clerical,Unmarried,White,Female,40,US,0
22696,31.0,Private,167725.0,undergrad,13.0,married,Prof-specialty,Husband,Asian-Pac-Islander,Male,48,Non-US,1
22697,53.0,Private,94081.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,44,US,1
22698,22.0,Private,194723.0,undergrad,13.0,not_married,Adm-clerical,Own-child,White,Female,10,US,0
22699,43.0,Private,163985.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,0
22700,31.0,Private,189759.0,higher,12.0,married,Adm-clerical,Husband,White,Male,40,Non-US,0
22701,53.0,gov,195922.0,grad,14.0,other,Prof-specialty,Not-in-family,White,Female,40,US,0
22702,36.0,gov,54159.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,45,US,0
22703,47.0,gov,166863.0,high school,9.0,married,Exec-managerial,Husband,White,Male,40,US,1
22704,52.0,Private,104501.0,higher,10.0,married,Prof-specialty,Husband,White,Male,40,Non-US,1
22705,39.0,Private,210626.0,high school,9.0,other,Machine-op-inspct,Unmarried,White,Female,40,US,0
22706,24.0,Private,415887.0,undergrad,13.0,not_married,Sales,Own-child,White,Male,40,US,0
22707,17.0,gov,170916.0,school,6.0,not_married,Protective-serv,Own-child,White,Female,40,US,0
22708,53.0,gov,283602.0,grad,14.0,married,Prof-specialty,Wife,White,Female,40,US,1
22709,21.0,Private,189749.0,higher,10.0,not_married,Sales,Own-child,White,Male,40,US,0
22710,29.0,Private,90934.0,undergrad,13.0,not_married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,64,Non-US,1
22711,34.0,gov,253121.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,US,0
22712,28.0,Private,181776.0,higher,10.0,not_married,Adm-clerical,Not-in-family,White,Female,40,US,0
22713,61.0,Private,162397.0,undergrad,13.0,married,Sales,Husband,White,Male,40,US,1
22714,20.0,Private,70708.0,high school,9.0,married,Handlers-cleaners,Husband,White,Male,60,US,0
22715,47.0,gov,103406.0,high school,9.0,married,Tech-support,Husband,White,Male,40,US,0
22716,40.0,Private,224658.0,undergrad,13.0,married,Sales,Husband,White,Male,45,US,1
22717,26.0,gov,213451.0,higher,10.0,not_married,Other-service,Own-child,Black,Female,10,Non-US,0
22718,53.0,Private,139671.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,1
22719,26.0,Private,36201.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Male,50,US,0
22720,39.0,Private,237713.0,higher,15.0,married,Sales,Husband,White,Male,99,US,1
22721,17.0,gov,173497.0,school,7.0,not_married,Prof-specialty,Own-child,Black,Male,15,US,0
22722,46.0,Private,375606.0,doc,16.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,1
22723,34.0,Private,203488.0,undergrad,13.0,married,Sales,Husband,White,Male,40,US,1
22724,45.0,self_employed,107231.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Male,45,Non-US,0
22725,23.0,Private,216811.0,high school,9.0,not_married,Adm-clerical,Own-child,White,Female,16,US,0
22726,41.0,Private,288679.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,0
22727,26.0,Private,105516.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Female,40,US,0
22728,28.0,self_employed,282972.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Female,4,US,0
22729,18.0,self_employed,117372.0,school,7.0,not_married,Sales,Own-child,White,Male,15,US,0
22730,38.0,Private,112497.0,high school,9.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,1
22731,66.0,Private,186032.0,higher,11.0,other,Prof-specialty,Not-in-family,White,Female,30,US,0
22732,28.0,Private,192384.0,undergrad,13.0,married,Sales,Husband,White,Male,40,US,1
22733,49.0,Private,43348.0,grad,14.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,1
22734,29.0,Private,181822.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Male,40,US,0
22735,43.0,gov,216070.0,grad,14.0,married,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,50,US,1
22736,34.0,gov,112062.0,grad,14.0,not_married,Prof-specialty,Unmarried,White,Female,40,US,0
22737,30.0,Private,218551.0,higher,11.0,married,Sales,Husband,White,Male,45,US,1
22738,25.0,Private,404616.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
22739,27.0,Private,169460.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,0
22740,25.0,Private,240081.0,high school,9.0,not_married,Sales,Own-child,Black,Male,40,US,0
22741,22.0,Private,147655.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Female,40,US,0
22742,26.0,Private,90277.0,high school,9.0,not_married,Adm-clerical,Own-child,White,Male,40,US,0
22743,49.0,Private,60751.0,high school,9.0,married,Protective-serv,Husband,White,Male,40,US,0
22744,44.0,self_employed,194636.0,high school,9.0,married,Craft-repair,Husband,White,Male,50,US,0
22745,37.0,self_employed,154641.0,higher,12.0,married,Farming-fishing,Husband,White,Male,50,US,0
22746,39.0,Private,415887.0,undergrad,13.0,not_married,Exec-managerial,Other-relative,Black,Male,45,US,0
22747,33.0,Private,399088.0,high school,9.0,other,Transport-moving,Unmarried,White,Female,40,US,0
22748,41.0,self_employed,186909.0,grad,14.0,married,Sales,Wife,White,Female,35,US,1
22749,65.0,Private,105491.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
22750,40.0,Private,34987.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Male,53,US,0
22751,26.0,Private,167835.0,undergrad,13.0,married,Prof-specialty,Wife,White,Female,20,US,0
22752,31.0,Private,288983.0,higher,10.0,not_married,Protective-serv,Not-in-family,White,Male,40,US,0
22753,28.0,Private,266070.0,higher,10.0,not_married,Exec-managerial,Not-in-family,White,Female,40,US,0
22754,71.0,Private,110380.0,high school,9.0,married,Sales,Husband,White,Male,52,US,0
22755,25.0,gov,31873.0,undergrad,13.0,not_married,Adm-clerical,Not-in-family,White,Female,40,US,0
22756,25.0,Private,294400.0,school,4.5,married,Craft-repair,Husband,White,Male,60,US,0
22757,19.0,Private,184308.0,higher,10.0,married,Prof-specialty,Wife,White,Female,30,US,0
22758,36.0,self_employed,175769.0,higher,15.0,married,Craft-repair,Husband,White,Male,60,US,0
22759,56.0,Private,182273.0,high school,9.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
22760,34.0,Private,106541.0,higher,10.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
22761,39.0,Private,138192.0,undergrad,13.0,married,Craft-repair,Husband,White,Male,40,US,1
22762,31.0,Private,196791.0,higher,15.0,other,Prof-specialty,Not-in-family,White,Female,45,US,1
22763,22.0,Private,223019.0,high school,9.0,not_married,Adm-clerical,Own-child,White,Female,20,US,0
22764,44.0,Private,109273.0,higher,10.0,not_married,Craft-repair,Not-in-family,White,Male,38,US,0
22765,60.0,self_employed,95490.0,high school,9.0,married,Sales,Husband,White,Male,45,US,0
22766,65.0,Private,149131.0,school,7.0,other,Machine-op-inspct,Other-relative,White,Male,40,US,0
22767,44.0,Private,219155.0,higher,10.0,married,Sales,Husband,White,Male,50,Non-US,1
22768,53.0,gov,82783.0,high school,9.0,other,Exec-managerial,Not-in-family,White,Male,40,US,0
22769,28.0,Private,214858.0,high school,9.0,married,Transport-moving,Husband,White,Male,40,US,0
22770,41.0,Private,170230.0,undergrad,13.0,other,Exec-managerial,Unmarried,White,Female,45,US,0
22771,40.0,self_employed,209344.0,high school,9.0,other,Adm-clerical,Unmarried,White,Female,15,US,0
22772,35.0,Private,90406.0,school,7.0,married,Sales,Wife,White,Female,40,US,0
22773,41.0,self_employed,299813.0,school,5.0,married,Sales,Wife,White,Female,70,Non-US,0
22774,28.0,Private,188064.0,high school,9.0,married,Craft-repair,Husband,White,Male,35,Non-US,0
22775,53.0,Private,246117.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,Non-US,0
22776,26.0,Private,132749.0,higher,10.0,not_married,Other-service,Own-child,White,Female,45,US,0
22777,28.0,gov,201099.0,high school,9.0,not_married,Transport-moving,Own-child,Black,Female,40,US,0
22778,27.0,Private,97490.0,higher,10.0,other,Craft-repair,Unmarried,White,Female,40,US,0
22779,27.0,Private,221252.0,high school,9.0,not_married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,8,US,0
22780,26.0,Private,116991.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
22781,53.0,Private,161691.0,high school,9.0,other,Sales,Not-in-family,White,Female,35,US,0
22782,34.0,Private,107793.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,Non-US,1
22783,50.0,self_employed,194514.0,grad,14.0,not_married,Prof-specialty,Not-in-family,Black,Male,50,Non-US,0
22784,30.0,Private,278502.0,high school,9.0,other,Adm-clerical,Unmarried,Black,Female,62,US,0
22785,47.0,Private,343742.0,high school,9.0,other,Craft-repair,Unmarried,Black,Male,40,US,0
22786,27.0,Private,204074.0,high school,9.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,0
22787,55.0,gov,31965.0,higher,10.0,married,Adm-clerical,Husband,White,Male,40,US,0
22788,21.0,Private,143604.0,higher,10.0,not_married,Other-service,Own-child,White,Female,29,US,0
22789,35.0,Private,174308.0,higher,10.0,not_married,Transport-moving,Own-child,White,Male,40,US,0
22790,31.0,self_employed,162551.0,school,8.0,married,Sales,Wife,Asian-Pac-Islander,Female,50,US,0
22791,39.0,self_employed,372525.0,grad,14.0,married,Exec-managerial,Husband,White,Male,60,US,1
22792,30.0,Private,75167.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,55,US,0
22793,39.0,Private,176296.0,high school,9.0,married,Transport-moving,Husband,Black,Male,40,US,1
22794,19.0,Private,93518.0,higher,10.0,not_married,Sales,Own-child,White,Female,20,US,0
22795,25.0,Private,126797.0,high school,9.0,other,Prof-specialty,Not-in-family,White,Male,40,US,0
22796,57.0,self_employed,25124.0,high school,9.0,married,Other-service,Husband,White,Male,60,US,0
22797,21.0,Private,112137.0,higher,10.0,not_married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,20,Non-US,0
22798,30.0,Private,58798.0,school,4.5,other,Prof-specialty,Not-in-family,White,Female,44,US,0
22799,25.0,self_employed,21472.0,higher,10.0,not_married,Other-service,Not-in-family,White,Female,22,US,0
22800,32.0,Private,90969.0,higher,11.0,married,Transport-moving,Husband,White,Male,45,US,1
22801,26.0,Private,149734.0,high school,9.0,other,Craft-repair,Unmarried,Black,Female,40,US,0
22802,42.0,Private,52849.0,higher,10.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
22803,39.0,self_employed,106347.0,higher,10.0,other,Sales,Unmarried,White,Male,47,US,0
22804,48.0,Private,199735.0,undergrad,13.0,other,Priv-house-serv,Not-in-family,White,Female,44,Non-US,0
22805,24.0,Private,415887.0,higher,10.0,not_married,Other-service,Unmarried,Black,Female,35,US,0
22806,46.0,Private,403911.0,higher,11.0,married,Craft-repair,Husband,Black,Male,40,US,1
22807,53.0,Private,172991.0,higher,10.0,married,Sales,Husband,White,Male,25,US,0
22808,36.0,gov,210945.0,higher,10.0,married,Adm-clerical,Husband,White,Male,70,US,0
22809,34.0,Private,157446.0,high school,9.0,other,Craft-repair,Unmarried,White,Male,45,US,0
22810,25.0,Private,109390.0,high school,9.0,not_married,Transport-moving,Own-child,White,Male,70,US,0
22811,33.0,Private,134886.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Female,30,US,1
22812,45.0,Private,144579.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,US,1
22813,31.0,gov,203488.0,higher,12.0,not_married,Adm-clerical,Not-in-family,White,Male,40,US,0
22814,21.0,Private,202871.0,high school,9.0,not_married,Machine-op-inspct,Own-child,White,Male,20,US,0
22815,33.0,Private,175412.0,school,5.0,other,Craft-repair,Unmarried,White,Male,55,US,0
22816,44.0,Private,336906.0,higher,10.0,other,Adm-clerical,Unmarried,White,Female,40,US,0
22817,34.0,Private,177596.0,higher,11.0,married,Exec-managerial,Wife,White,Female,40,Non-US,1
22818,30.0,Private,79448.0,higher,10.0,other,Adm-clerical,Unmarried,White,Female,10,US,0
22819,32.0,gov,191731.0,higher,10.0,not_married,Adm-clerical,Unmarried,Black,Female,40,US,0
22820,46.0,Private,233014.0,high school,9.0,other,Prof-specialty,Not-in-family,Black,Female,40,US,0
22821,29.0,Private,133937.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,US,1
22822,20.0,Private,219211.0,higher,10.0,not_married,Other-service,Own-child,White,Male,20,US,0
22823,35.0,gov,94529.0,high school,9.0,other,Protective-serv,Unmarried,White,Female,40,US,0
22824,35.0,Private,247547.0,high school,9.0,other,Prof-specialty,Other-relative,Black,Female,40,US,0
22825,29.0,Private,29361.0,high school,9.0,not_married,Other-service,Not-in-family,White,Female,38,US,0
22826,21.0,Private,166851.0,high school,9.0,not_married,Machine-op-inspct,Other-relative,White,Male,40,US,0
22827,43.0,gov,197069.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,Non-US,1
22828,33.0,Private,153588.0,high school,9.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
22829,61.0,gov,151369.0,higher,15.0,married,Prof-specialty,Husband,White,Male,50,US,1
22830,42.0,Private,174112.0,grad,14.0,not_married,Prof-specialty,Not-in-family,White,Female,40,US,0
22831,33.0,Private,415887.0,school,8.0,married,Adm-clerical,Wife,White,Female,40,US,0
22832,35.0,gov,194828.0,higher,10.0,not_married,Prof-specialty,Own-child,Black,Female,40,US,0
22833,32.0,Private,216908.0,high school,9.0,married,Prof-specialty,Husband,White,Male,24,US,0
22834,22.0,Private,126613.0,higher,10.0,not_married,Sales,Own-child,White,Female,20,US,0
22835,61.0,Private,26254.0,high school,9.0,other,Exec-managerial,Not-in-family,White,Female,40,US,0
22836,28.0,Private,54042.0,higher,11.0,not_married,Other-service,Not-in-family,White,Female,35,US,0
22837,24.0,Private,67804.0,high school,9.0,not_married,Other-service,Own-child,Black,Male,40,US,0
22838,58.0,gov,53481.0,grad,14.0,not_married,Prof-specialty,Not-in-family,White,Male,35,US,0
22839,42.0,Private,412379.0,high school,9.0,married,Handlers-cleaners,Husband,White,Male,40,US,0
22840,56.0,Private,220187.0,higher,10.0,married,Sales,Husband,White,Male,45,US,1
22841,26.0,Private,256141.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Female,40,US,0
22842,25.0,Private,268222.0,high school,9.0,other,Handlers-cleaners,Unmarried,Black,Female,40,US,0
22843,59.0,Private,99131.0,high school,9.0,married,Adm-clerical,Wife,White,Female,40,US,0
22844,65.0,self_employed,115498.0,undergrad,13.0,married,Sales,Husband,White,Male,10,US,0
22845,57.0,Private,317847.0,grad,14.0,other,Exec-managerial,Not-in-family,White,Male,50,US,1
22846,36.0,Private,98389.0,higher,12.0,married,Exec-managerial,Husband,White,Male,44,US,1
22847,42.0,Private,173704.0,higher,10.0,married,Sales,Husband,White,Male,50,US,1
22848,18.0,Private,211177.0,school,8.0,not_married,Prof-specialty,Other-relative,Black,Male,20,US,0
22849,18.0,Private,115443.0,school,7.0,married,Craft-repair,Husband,White,Male,40,US,0
22850,28.0,Private,65078.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
22851,20.0,Private,24896.0,high school,9.0,married,Adm-clerical,Wife,White,Female,20,US,0
22852,19.0,Private,184710.0,higher,10.0,not_married,Tech-support,Own-child,White,Male,30,US,0
22853,28.0,Private,410450.0,undergrad,13.0,other,Other-service,Unmarried,White,Female,48,Non-US,1
22854,37.0,Private,83893.0,higher,11.0,married,Adm-clerical,Husband,White,Male,40,US,0
22855,23.0,Private,113309.0,higher,10.0,not_married,Transport-moving,Not-in-family,White,Male,40,US,0
22856,60.0,Private,160625.0,higher,10.0,other,Craft-repair,Not-in-family,White,Male,47,US,0
22857,17.0,gov,340043.0,school,8.0,not_married,Adm-clerical,Own-child,White,Female,12,US,0
22858,37.0,gov,48976.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Female,45,US,0
22859,29.0,gov,243875.0,higher,11.0,other,Adm-clerical,Own-child,White,Male,40,US,0
22860,34.0,Private,415887.0,high school,9.0,other,Transport-moving,Not-in-family,Black,Male,20,US,0
22861,36.0,Private,361888.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,1
22862,37.0,self_employed,205359.0,higher,10.0,married,Exec-managerial,Wife,White,Female,15,US,0
22863,47.0,gov,167281.0,undergrad,13.0,married,Other-service,Husband,White,Male,40,US,0
22864,22.0,Private,35663.0,high school,9.0,not_married,Other-service,Not-in-family,White,Female,40,US,0
22865,61.0,Private,357437.0,high school,9.0,married,Other-service,Husband,White,Male,40,US,0
22866,57.0,Private,390856.0,school,4.5,married,Farming-fishing,Husband,White,Male,45,Non-US,0
22867,33.0,gov,331615.0,doc,16.0,married,Prof-specialty,Husband,White,Male,40,US,1
22868,54.0,Private,202415.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
22869,40.0,Private,180032.0,grad,14.0,not_married,Prof-specialty,Not-in-family,White,Female,40,US,0
22870,40.0,Private,77247.0,school,8.0,married,Craft-repair,Husband,White,Male,50,US,1
22871,40.0,gov,101795.0,high school,9.0,not_married,Protective-serv,Not-in-family,White,Male,42,US,0
22872,35.0,Private,272019.0,school,7.0,married,Craft-repair,Husband,White,Male,40,US,0
22873,32.0,Private,198068.0,school,7.0,not_married,Transport-moving,Own-child,White,Male,40,US,0
22874,49.0,self_employed,199326.0,higher,10.0,married,Sales,Husband,White,Male,50,US,0
22875,31.0,Private,178841.0,high school,9.0,not_married,Adm-clerical,Not-in-family,White,Female,40,US,0
22876,58.0,Private,136951.0,undergrad,13.0,married,Adm-clerical,Husband,Asian-Pac-Islander,Male,40,Non-US,0
22877,26.0,self_employed,109240.0,undergrad,13.0,not_married,Exec-managerial,Not-in-family,White,Male,50,US,0
22878,35.0,self_employed,128876.0,school,4.5,married,Farming-fishing,Husband,White,Male,40,US,0
22879,25.0,Private,103358.0,higher,10.0,not_married,Machine-op-inspct,Own-child,White,Male,40,Non-US,0
22880,43.0,Private,354408.0,school,8.0,married,Adm-clerical,Husband,Black,Male,40,US,0
22881,32.0,Private,206051.0,higher,10.0,not_married,Adm-clerical,Not-in-family,White,Male,35,US,0
22882,45.0,Private,155659.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,60,US,1
22883,48.0,Private,143299.0,high school,9.0,not_married,Machine-op-inspct,Not-in-family,Black,Male,40,US,0
22884,31.0,Private,252210.0,school,4.5,not_married,Other-service,Own-child,White,Male,40,Non-US,0
22885,20.0,Private,129240.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Female,25,US,0
22886,28.0,Private,398918.0,high school,9.0,not_married,Tech-support,Not-in-family,White,Male,40,US,0
22887,50.0,self_employed,240612.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Female,60,US,0
