,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
29575,34.0,0,30433.0,5,13.0,1,11,1,4,0,35,1,0
21298,25.0,0,232914.0,5,13.0,0,0,5,2,0,38,1,0
33317,44.19955970017453,0,276276.1661342935,2,9.733186566724845,0,11,3,4,0,37,1,1
33698,52.19430881178811,0,104864.65869684983,2,8.677723524715244,0,10,0,4,1,41,1,1
8603,62.0,1,407669.0,4,4.5,2,7,1,2,0,35,1,0
16412,42.0,0,172148.0,3,10.0,0,0,0,2,1,40,1,0
27985,43.0,0,101950.0,1,14.0,1,3,1,4,0,45,1,0
49374,43.54703224858759,1,218555.63531183428,4,12.113241937853102,0,2,0,4,0,36,1,1
899,28.0,0,109165.0,2,9.0,0,12,0,4,1,40,1,0
33010,30.634194809377014,0,147299.29701813497,2,10.453677923750806,0,9,0,4,0,50,1,1
48180,47.15058260145012,0,174739.8764565036,3,10.38554782815711,0,11,0,4,1,56,1,1
33261,55.52903936114009,0,97843.76641893876,3,10.441288191657971,2,8,1,4,0,46,1,1
26652,31.0,1,294870.0,3,12.0,0,2,0,4,1,40,1,0
35237,40.84811894900791,0,23598.70513459054,3,10.351995425038158,0,0,1,4,0,33,1,1
24844,41.0,0,49797.0,2,9.0,0,2,0,4,1,40,1,0
13634,45.0,0,358886.0,4,8.0,0,0,0,4,1,50,1,0
25701,31.0,0,106347.0,3,10.0,0,0,5,2,0,40,1,0
3389,51.0,0,293196.0,0,16.0,0,9,0,4,1,60,0,1
26310,36.0,1,110964.0,5,13.0,0,9,5,4,0,38,1,0
36722,27.39159358577233,0,334568.52433113236,3,10.710177065085814,0,9,1,2,0,42,1,1
25309,42.0,0,202188.0,3,10.0,2,3,1,4,0,50,1,0
33355,53.92865632052447,0,170562.40428085037,2,9.976218773508155,0,3,0,4,1,47,1,1
26036,38.0,2,127772.0,2,9.0,2,4,3,4,1,50,1,0
39735,36.560862321712506,0,40982.22653605382,3,12.804311608562536,0,6,0,4,1,50,1,1
18448,54.0,0,378747.0,4,6.0,2,13,4,2,1,45,1,1
1925,30.0,0,230224.0,5,13.0,1,3,1,4,1,55,1,1
38898,37.45297447555434,0,53242.567267673134,4,11.847321662424408,0,2,0,4,1,40,1,1
48558,47.39862624412456,0,410166.6113731293,1,13.843418532353242,0,2,0,4,0,41,0,1
25021,17.0,0,122041.0,4,7.0,1,2,3,4,1,20,1,0
9080,20.0,2,217404.0,4,6.0,1,6,3,4,1,40,1,0
105,32.0,2,317660.0,2,9.0,0,2,0,4,1,40,1,1
3041,27.0,1,28848.0,5,13.0,1,9,1,4,1,9,1,0
16376,30.0,0,79712.0,5,13.0,0,9,0,3,1,40,1,0
10364,42.0,1,211915.0,3,10.0,2,12,4,4,0,40,1,0
32892,48.54665598973692,0,100093.73988789224,4,10.81998398460538,1,4,4,3,0,41,1,1
23414,36.0,0,334366.0,4,7.0,2,3,1,4,0,32,1,0
15532,54.0,0,410114.0,2,9.0,0,9,0,4,1,40,1,0
43259,36.869731894529565,0,169105.6012131494,1,13.905810991210796,0,3,0,4,1,58,1,1
47283,37.0,0,249231.62952426236,3,11.0,0,9,0,4,1,46,1,1
23132,28.0,0,208249.0,3,10.0,2,12,1,4,1,24,1,0
18341,38.0,0,76317.0,3,11.0,0,3,0,4,1,55,1,1
45064,38.68151397566811,0,173574.178167708,2,13.670378493917028,0,4,0,4,1,46,1,1
46886,47.456059993069836,0,115220.94021447867,3,11.810192726012698,0,1,4,4,0,42,1,1
27446,32.0,1,190577.0,5,13.0,1,9,3,4,0,40,1,0
6370,44.0,0,103233.0,5,13.0,1,0,4,2,0,40,1,0
22446,45.0,0,88061.0,4,7.0,2,6,4,1,0,40,0,0
9129,29.0,0,149324.0,3,10.0,0,2,0,4,1,40,1,1
8907,39.0,0,282153.0,3,10.0,1,0,3,4,0,20,1,0
35530,32.69827405075408,0,343762.78819493554,3,11.156403164608893,0,3,0,4,1,40,1,1
30842,37.0,1,166744.0,2,9.0,2,7,4,4,0,20,1,0
29811,58.0,0,183810.0,3,10.0,0,3,0,4,1,40,1,0
46450,33.68740403397736,0,152370.76747234593,3,11.24222348725849,0,7,1,4,0,44,1,1
8785,24.0,0,32732.0,2,9.0,0,2,0,4,1,50,1,0
49222,38.543563853923,0,132879.0,3,11.174255415691995,0,5,0,4,1,40,1,1
39549,36.23338711570728,0,180686.0,1,9.3889785261788,0,2,0,4,1,45,1,1
43466,36.89654099516945,0,179670.10345900484,4,13.84138360193222,0,10,0,4,1,48,1,1
9771,24.0,0,168997.0,3,10.0,0,2,0,4,1,40,1,0
46228,38.79803718765601,0,114586.61079546789,3,11.403925624687984,0,6,5,4,0,33,1,1
3762,22.0,0,369549.0,3,10.0,1,7,1,2,0,30,1,0
33016,36.31608248618046,0,410028.9426802211,5,13.0,0,8,0,4,1,40,1,1
30117,42.0,0,415887.0,2,9.0,0,6,0,4,1,40,0,0
47972,51.89114868094542,0,202054.4204919814,5,13.0,1,7,0,4,1,40,1,1
41742,35.90361521731646,0,272451.9638352194,2,11.457830869610126,0,5,5,4,0,35,1,1
21816,39.0,1,183620.0,3,10.0,1,10,1,2,0,40,1,1
6156,20.0,0,308239.0,3,10.0,1,7,3,4,1,16,1,0
26164,29.0,0,274010.0,3,10.0,1,9,1,4,1,45,1,0
41177,64.9442580455079,1,66359.89236036374,4,7.011532818170782,0,3,0,4,1,35,1,1
17781,42.0,0,31387.0,0,16.0,2,9,4,0,0,40,1,0
29037,40.0,0,56651.0,2,9.0,0,6,0,4,1,40,1,0
30045,36.0,0,117381.0,2,9.0,0,6,0,4,1,40,1,0
26611,45.0,1,33798.0,1,14.0,1,9,1,4,0,40,1,0
36978,39.74830288057625,0,149634.44293589384,5,13.0,1,9,0,4,1,43,0,1
20182,19.0,0,175820.0,4,7.0,1,5,3,4,1,25,1,0
29789,26.0,0,157028.0,1,14.0,1,9,1,4,1,55,1,1
16974,29.0,0,204984.0,2,9.0,0,2,0,4,1,40,1,1
35240,40.945439965356506,0,89715.29820806236,3,11.87563519722852,0,9,0,4,0,40,1,1
5111,31.0,0,363130.0,2,9.0,1,7,4,2,1,18,1,0
9211,33.0,0,193172.0,3,11.0,0,9,3,4,0,50,1,1
48147,37.34673674309617,1,190895.0,4,13.217754418967942,0,9,0,4,1,40,1,1
8714,29.0,0,216479.0,2,9.0,2,3,1,4,0,40,1,0
34570,41.0,0,101593.0,1,14.0,0,5,0,4,1,50,1,1
13552,19.0,0,117444.0,2,9.0,1,9,3,4,1,30,1,0
28568,17.0,1,195262.0,4,7.0,1,2,3,4,1,35,1,0
11539,42.0,0,136419.0,2,9.0,0,2,0,4,1,50,1,1
3224,57.0,2,225334.0,3,15.0,0,11,5,4,0,35,1,1
526,42.0,0,221172.0,5,13.0,0,3,0,4,1,40,1,1
15257,53.0,0,341439.0,1,14.0,1,3,1,4,0,60,1,1
44919,50.88758504803865,1,192974.01173456764,4,12.550340192154612,0,10,0,2,1,40,1,1
5657,33.0,0,260782.0,3,10.0,0,2,0,4,1,41,1,1
41706,37.25860114525388,0,132879.0,2,9.517202290507754,0,3,0,4,1,40,1,1
38875,42.568522350589724,0,226902.0,4,13.14382588313676,0,9,0,4,1,50,1,1
17351,49.0,1,195437.0,3,12.0,0,0,0,4,1,60,1,1
39158,57.726351883327595,0,339758.0621182613,4,12.489646956451057,0,7,0,4,1,48,1,1
30738,28.0,1,288731.0,5,13.0,0,9,0,4,1,20,1,0
20027,40.0,0,105936.0,5,13.0,2,9,1,4,0,40,1,0
46827,37.32284512181444,0,66686.0,2,9.645690243628877,0,10,0,4,1,40,1,1
17442,25.0,0,209227.0,5,13.0,1,9,3,4,0,21,1,0
8784,30.0,0,109117.0,3,11.0,1,5,3,4,1,45,1,0
8713,55.0,0,113912.0,3,11.0,0,9,5,4,0,20,1,0
3380,28.0,0,208965.0,4,5.0,1,6,4,3,1,40,0,0
36486,42.74881954793964,0,103976.07022078084,4,11.954760082192793,0,9,0,4,1,44,1,1
5778,18.0,0,120029.0,3,10.0,1,0,2,4,0,20,1,0
39391,29.927156790428924,0,86883.22044797265,1,10.963578395214462,0,11,0,4,1,42,1,1
21575,39.0,0,219155.0,2,9.0,0,6,0,4,1,43,1,0
34414,46.339737027417904,0,395405.6079759736,2,9.408395579760713,0,7,0,4,1,40,1,1
20004,55.0,0,194290.0,2,9.0,2,2,1,4,1,40,1,0
18648,31.0,0,84130.0,3,10.0,0,0,0,4,1,50,1,1
23035,40.0,0,34722.0,3,10.0,2,13,1,4,1,48,1,1
49437,59.273483828894726,1,195453.8173306925,2,10.818370957223681,0,3,0,4,1,63,1,1
26407,59.0,2,133201.0,4,4.5,0,4,0,4,1,40,0,0
17183,51.0,1,156003.0,2,9.0,2,10,1,4,1,40,1,0
41806,41.59122779800585,1,54330.70947335761,3,14.059122779800585,1,6,0,4,1,55,1,1
19450,44.0,2,191712.0,1,14.0,0,9,0,4,1,55,1,1
26453,54.0,0,415887.0,4,4.5,2,7,4,4,1,30,1,0
1980,53.0,1,260106.0,3,15.0,2,9,1,4,0,50,1,0
11428,61.0,1,160155.0,3,10.0,0,3,0,4,1,40,1,1
19992,43.0,0,184378.0,5,13.0,0,9,0,4,1,35,1,0
44983,33.86013811172773,1,196361.22142715452,3,14.139861888272275,0,5,0,4,1,43,1,1
12861,60.0,0,145493.0,3,10.0,2,0,1,4,0,40,1,0
7426,62.0,2,102631.0,3,10.0,2,4,4,4,0,50,1,0
5628,31.0,0,120460.0,3,10.0,0,4,0,4,1,50,1,1
32230,47.0,2,102308.0,3,15.0,0,9,0,4,1,45,1,1
34489,47.045063050506826,1,182753.9549369495,0,15.794217163211245,0,9,4,3,0,35,1,1
28629,61.0,0,71467.0,2,9.0,0,9,0,4,1,40,1,1
16342,53.0,0,346754.0,3,10.0,0,3,5,4,0,40,1,1
39262,40.003275402052566,1,20320.656567510337,2,9.0,0,7,3,4,0,38,1,1
33792,47.204252949975206,0,79237.3157832518,2,9.503978004349982,0,3,0,4,1,40,1,1
32381,62.0,0,271431.0,4,5.0,0,7,0,2,1,42,1,0
28111,48.0,0,141511.0,4,6.0,0,3,0,4,1,45,1,1
44473,51.62377000031073,0,171404.7895524979,2,10.467827500233046,0,12,0,4,1,40,1,1
22055,39.0,0,193260.0,3,10.0,0,0,0,1,1,25,0,0
11726,40.0,0,94080.0,3,12.0,0,3,0,4,1,40,1,1
3093,48.0,2,193188.0,5,13.0,0,3,0,4,1,40,1,1
13266,40.0,1,370502.0,3,10.0,0,5,0,4,1,40,0,0
46828,70.59606047517991,2,173931.91766244985,2,14.541168775077104,1,6,0,4,1,16,1,1
23427,30.0,0,169152.0,2,9.0,1,12,4,4,0,40,1,0
17490,69.0,0,124930.0,4,4.5,0,6,0,4,1,40,1,0
10399,46.0,0,182533.0,5,13.0,1,0,4,1,0,40,0,0
35654,42.352419749016114,0,173883.33185595553,4,5.667036011113586,0,12,0,4,1,73,1,1
41900,42.265771209763564,0,186958.91121557634,2,11.924065368638981,2,5,1,4,0,42,1,1
3342,40.0,0,181015.0,2,9.0,2,7,4,4,0,47,1,0
16429,44.0,0,153489.0,2,9.0,1,7,4,4,1,40,1,0
32266,47.0,1,324791.0,1,14.0,0,9,0,4,1,50,1,1
6542,17.0,0,415887.0,4,7.0,1,9,3,4,0,8,1,0
23667,23.0,0,143062.0,2,9.0,1,11,3,4,1,40,1,0
14293,53.0,1,39643.0,2,9.0,2,3,1,4,0,58,1,0
36166,56.3357206225839,0,314139.4319622564,0,15.160698443540259,0,7,0,4,1,49,1,1
13029,30.0,0,381153.0,2,9.0,1,2,1,4,1,40,1,0
26050,33.0,0,189368.0,3,10.0,0,13,0,2,1,40,1,1
11749,35.0,0,265954.0,5,13.0,1,5,1,2,1,40,1,0
44629,52.51766081991815,1,156558.96467836015,3,12.76780547892583,1,7,2,4,0,38,1,1
48129,52.94099675487731,1,37331.80823945335,3,14.323499459146218,0,9,0,4,1,39,1,1
29271,35.0,0,217274.0,3,10.0,0,6,0,4,1,50,1,0
27104,33.0,1,190027.0,3,10.0,1,0,4,2,0,18,1,0
27592,30.0,0,108247.0,5,13.0,0,9,0,4,1,40,1,1
47246,50.73927009482042,0,392670.08583924145,0,15.913090031606805,0,3,0,4,1,83,1,1
31630,41.0,0,415887.0,3,10.0,0,2,0,4,1,40,1,0
7815,33.0,0,190027.0,2,9.0,1,9,4,2,0,20,1,0
49118,55.6105911861921,1,106104.15784067818,3,10.0,0,10,0,4,1,57,1,1
21522,35.0,0,194809.0,4,7.0,2,6,4,4,0,40,1,0
27105,49.0,0,281647.0,5,13.0,0,11,0,4,1,45,1,1
35235,44.53664433335544,0,139737.2178591753,2,9.712454964913444,0,1,1,4,0,40,1,1
21438,30.0,0,60426.0,2,9.0,0,0,3,0,0,40,1,0
21742,33.0,0,162572.0,2,9.0,0,13,0,4,1,55,1,1
25356,45.0,0,102308.0,1,14.0,0,3,0,4,1,60,1,1
11943,50.0,1,311551.0,1,14.0,0,9,0,4,1,50,1,1
21205,41.0,1,396467.0,3,12.0,0,3,0,2,1,50,1,1
24878,20.0,0,203263.0,4,8.0,1,7,3,4,1,35,1,0
37612,49.25502569430218,0,43206.672340466794,3,14.95363169194506,0,9,0,4,0,54,1,1
23838,32.0,0,262153.0,2,9.0,2,2,4,4,1,35,1,0
2353,33.0,0,176711.0,5,13.0,0,4,0,4,1,40,0,0
11386,29.0,0,152503.0,3,10.0,1,5,1,2,1,45,1,0
20963,24.0,0,154373.0,2,9.0,0,9,5,4,0,25,1,0
9079,39.0,2,216473.0,5,13.0,0,3,0,4,1,60,1,1
8075,27.0,1,315640.0,1,14.0,1,9,1,1,1,20,0,0
14864,37.0,2,26698.0,3,10.0,0,11,0,4,1,44,1,1
48860,37.941900387635414,0,171150.0,2,11.825701162906245,0,8,0,4,1,40,1,1
7493,66.0,2,291362.0,3,15.0,0,9,0,4,1,50,1,0
45599,44.13097483848896,0,155927.38050323023,1,13.934512580755522,0,9,0,4,1,54,1,1
48551,39.669367167890364,0,350355.9519005841,4,13.443544277369877,0,9,0,4,1,42,1,1
7061,19.0,0,151506.0,2,9.0,1,7,3,4,0,30,1,0
13512,62.0,1,197218.0,2,9.0,2,7,1,4,0,18,1,0
16668,37.0,2,348960.0,3,12.0,0,13,0,4,1,50,1,1
5085,52.0,2,195462.0,2,9.0,0,4,0,4,1,98,1,1
26682,20.0,0,238384.0,2,9.0,1,11,1,4,0,30,1,0
25840,46.0,0,321327.0,3,10.0,0,13,0,4,1,45,1,1
35189,47.51904501067496,1,184781.8698134472,3,4.6803581209968925,0,2,0,4,1,49,1,1
33374,30.218059335902453,0,242461.89097033205,3,11.109029667951226,0,6,0,4,1,40,1,1
1435,58.0,2,183870.0,4,6.0,0,13,5,4,0,40,1,0
13286,18.0,0,333611.0,4,4.5,1,7,2,4,1,54,0,0
42263,53.975257938195405,0,42348.09729039864,1,13.810953621137212,0,4,0,2,0,37,1,1
21748,38.0,0,229236.0,2,9.0,0,13,0,3,1,40,0,0
29287,25.0,0,229287.0,5,13.0,1,3,2,4,0,25,1,0
44546,48.71568809354436,0,334276.69485089474,3,11.589461011693045,0,9,0,4,1,40,1,1
47581,31.068226637153114,0,113543.0,3,10.341133185765564,0,7,0,4,1,40,1,1
10709,77.0,0,143516.0,1,14.0,0,9,0,4,1,8,1,1
5447,20.0,0,89991.0,3,10.0,1,7,3,4,0,32,1,0
1007,39.0,2,180804.0,2,9.0,0,3,0,4,1,40,1,1
31607,26.0,0,211695.0,5,13.0,1,9,3,4,1,40,1,0
37355,39.31046100069472,0,233553.6715424948,3,11.57761525017368,0,9,3,4,0,43,1,1
12991,76.0,0,79445.0,4,6.0,0,9,0,4,1,40,1,0
7011,23.0,0,113700.0,5,13.0,1,9,3,4,1,50,1,0
31999,22.0,0,203894.0,3,10.0,1,11,3,4,0,15,1,0
34871,57.0,0,112840.0,2,10.614258586466365,0,10,0,4,1,50,1,1
1136,46.0,2,246212.0,1,14.0,0,3,0,4,1,45,1,1
9885,68.0,0,76371.0,2,9.0,0,9,0,4,1,35,1,0
30250,64.0,0,203783.0,2,9.0,2,0,4,4,0,8,1,0
21739,59.0,0,244554.0,4,7.0,2,7,1,2,0,35,1,0
10180,17.0,0,297246.0,4,7.0,1,8,3,4,0,9,1,0
33097,62.0,0,178749.06756407316,2,9.0,0,3,0,4,1,43,1,1
26144,36.0,1,61299.0,3,10.0,0,2,0,4,1,40,1,0
26610,41.0,1,213154.0,3,10.0,0,0,5,2,0,40,1,0
18797,46.0,0,45363.0,3,15.0,2,9,1,4,1,40,1,1
26727,65.0,0,113323.0,5,13.0,0,3,0,4,1,40,1,1
36809,49.61079276285718,0,178528.34074809428,3,15.0,0,9,0,4,1,59,1,1
42591,51.820721394051496,0,123429.0,3,11.179278605948506,0,5,0,4,1,54,0,1
36551,42.34295048177938,2,115928.47344271949,3,10.410622912203358,0,2,0,4,1,46,1,1
11704,25.0,0,171236.0,2,9.0,2,5,3,4,0,40,1,0
22906,47.0,1,126754.0,1,14.0,0,9,0,4,1,40,1,1
2719,39.0,0,144169.0,2,9.0,0,11,0,4,1,50,1,1
40381,66.51420628727263,0,28605.055348085374,1,11.720479627667965,0,9,0,4,1,26,1,1
12717,58.0,0,183870.0,2,9.0,2,0,1,4,0,40,1,0
47702,27.858653320094735,0,189528.02114648133,3,12.070673339952632,0,9,0,4,1,42,1,1
2808,41.0,0,31221.0,2,9.0,2,7,4,4,0,30,1,0
9019,56.0,0,298695.0,4,4.5,0,6,0,4,1,48,1,0
22550,44.0,0,171722.0,2,9.0,2,7,4,4,0,39,1,0
2469,39.0,2,237532.0,2,9.0,0,11,5,2,0,54,0,1
3738,27.0,0,415887.0,2,9.0,0,2,0,4,1,40,1,0
20680,58.0,0,186385.0,0,16.0,1,9,1,4,1,8,1,0
46310,55.80413569356765,1,73256.68093659359,2,9.0,1,4,0,4,1,56,1,1
26314,38.0,0,252662.0,5,13.0,2,3,1,4,1,40,1,0
32121,37.0,0,272950.0,2,9.0,2,2,1,4,1,40,1,0
33165,49.59079890579948,1,156953.6305784627,3,12.175371897514507,0,6,0,3,1,40,1,1
39742,46.133199290069555,0,102625.27576919737,2,10.495314691388828,0,6,0,4,1,40,1,1
18096,22.0,1,244408.0,3,10.0,1,0,1,1,0,40,0,0
31322,39.0,0,104089.0,3,11.0,0,2,0,4,1,50,1,1
47520,40.9700167598377,0,204751.2554568116,4,11.734228835403343,0,3,2,4,0,42,1,1
2139,46.0,0,105444.0,5,13.0,0,3,0,4,1,50,1,1
19633,57.0,0,197642.0,3,10.0,2,7,1,4,0,40,1,0
7316,23.0,0,287988.0,3,10.0,1,0,1,4,1,20,1,0
20705,33.0,1,156015.0,3,11.0,0,12,0,4,1,40,1,0
34116,46.355346899028795,0,148171.0,0,14.388367247571985,1,6,2,4,1,46,0,1
26594,38.0,0,102350.0,3,10.0,2,2,4,4,1,40,1,0
6185,33.0,0,176711.0,3,12.0,1,0,1,4,1,50,1,0
30592,51.0,1,154891.0,2,9.0,2,10,4,4,1,52,1,0
11306,48.0,0,186539.0,3,10.0,0,9,0,4,1,40,1,0
1591,26.0,1,46097.0,5,13.0,0,9,0,4,1,40,1,0
48695,40.541097044836256,0,78962.68135042468,3,10.72945147758187,2,10,1,4,1,60,1,1
18554,37.0,2,116554.0,1,14.0,2,3,1,4,0,70,1,0
2396,53.0,0,156843.0,1,14.0,1,9,1,4,0,54,1,1
47391,45.77261890997188,0,408531.9668830418,2,8.355411305464768,2,0,4,4,0,39,1,1
9519,31.0,0,415887.0,4,7.0,1,2,1,4,1,40,1,0
38047,41.773062793306316,0,124956.54114395531,4,13.154612558661263,2,9,1,2,0,61,1,1
48074,54.543240709558475,1,388794.41960642725,2,9.606306587826836,1,5,0,4,1,20,0,1
21463,47.0,0,238185.0,5,13.0,2,0,1,4,0,40,1,0
20430,17.0,0,53367.0,4,5.0,1,7,3,4,0,35,1,0
41809,59.401100896958816,1,388559.33137599245,3,13.23119265267647,0,6,0,4,1,31,0,1
3020,51.0,1,172962.0,0,16.0,0,9,0,4,1,40,1,1
9906,44.0,0,193882.0,5,13.0,0,3,0,4,1,40,1,1
41048,52.08551118550103,0,98778.78799916312,3,10.0,0,11,0,4,1,42,0,1
29154,34.0,0,101510.0,5,13.0,2,11,1,4,0,50,1,1
41927,47.73514577121526,1,260855.44582878644,2,9.53359225303075,0,2,0,4,1,45,1,1
46743,48.4894392211914,0,377306.95451831055,2,10.10641743164062,0,12,0,4,1,61,0,1
5297,49.0,0,268234.0,4,4.5,0,5,0,4,1,40,1,0
3972,40.0,0,120277.0,2,9.0,1,5,3,4,1,40,0,0
21766,37.0,0,179088.0,3,10.0,2,0,1,4,0,40,1,0
14668,30.0,0,185027.0,5,13.0,0,9,0,4,1,40,1,1
4133,55.0,0,147098.0,2,9.0,0,2,0,4,1,50,1,1
33778,47.8641960174041,0,121420.37856046412,4,12.954732005801366,0,3,0,4,1,54,1,1
40110,37.924796335464535,0,91038.12262391375,1,13.991644037273836,0,3,0,3,1,64,0,1
25577,41.0,0,173858.0,4,4.5,0,2,0,1,1,40,0,0
15592,51.0,0,96586.0,3,10.0,0,12,0,4,1,40,1,1
42577,53.51964145936506,0,337848.3934595428,4,12.546040190351965,0,9,0,2,1,41,1,1
46604,58.886384745740095,2,148498.36351573863,2,9.636351573862802,0,3,0,4,1,51,1,1
29222,63.0,0,166425.0,3,10.0,2,9,1,2,0,24,1,0
28869,51.0,1,198186.0,5,13.0,2,9,1,2,0,40,1,0
25952,48.0,2,115971.0,2,9.0,0,11,0,4,1,50,1,0
23281,36.0,0,168223.0,5,13.0,1,9,3,4,0,40,1,0
37829,39.73137953229503,0,174271.9865608241,1,15.194138596885079,0,7,0,4,1,52,1,1
17610,61.0,0,133164.0,4,4.5,1,7,1,4,1,48,1,0
32318,34.0,0,117963.0,5,13.0,0,2,0,4,1,40,1,1
43701,59.61753926603018,0,109522.8607329659,3,11.127486911323274,0,11,0,4,0,39,1,1
23891,49.0,0,138370.0,1,14.0,2,10,1,1,1,40,0,0
46068,41.05378290874747,0,277647.0,4,11.946217091252528,0,9,0,4,1,40,1,1
18032,53.0,2,30008.0,4,6.0,0,4,0,4,1,35,1,0
17682,49.0,0,190115.0,2,9.0,0,11,0,4,1,44,1,0
44701,40.60204298817519,0,153368.98978505912,3,10.100340498029198,0,10,0,4,1,49,1,1
17772,46.0,0,318331.0,2,9.0,0,6,0,4,1,40,1,0
34740,59.15484472856387,0,202706.1717475174,1,12.804708747103227,0,8,0,4,1,41,1,1
37488,45.70292355308962,1,111993.28959504787,4,13.439610192921384,0,4,0,4,1,58,0,1
10225,30.0,0,391114.0,2,9.0,0,5,0,4,1,60,1,0
33696,47.80597544485128,1,198989.02987722427,3,13.399253069393591,0,5,3,4,0,40,1,1
7289,28.0,1,125159.0,3,10.0,1,0,2,2,1,40,0,0
7908,33.0,0,348416.0,2,9.0,1,0,4,2,0,40,1,0
28859,21.0,0,306779.0,3,10.0,1,9,3,4,1,40,1,0
24595,28.0,0,113870.0,2,9.0,1,0,1,4,1,40,1,0
47383,37.80539886599567,0,387345.47018525796,2,9.0,0,8,3,4,0,40,1,1
26707,53.0,0,33304.0,3,10.0,0,13,0,4,1,40,1,1
25443,44.0,0,177083.0,2,9.0,2,0,1,4,0,40,1,0
18860,30.0,0,415887.0,5,13.0,1,12,1,4,0,45,1,1
7659,32.0,0,227214.0,5,13.0,0,9,0,3,1,40,0,0
42932,41.73924438822291,1,133721.98926038205,4,12.631720258130759,1,2,1,1,1,43,0,1
26193,31.0,0,114691.0,2,9.0,0,6,0,4,1,40,1,1
30478,25.0,0,185952.0,1,14.0,1,9,1,4,1,30,1,0
18305,21.0,0,315303.0,3,10.0,1,7,3,2,1,20,1,0
11365,18.0,0,28648.0,4,7.0,1,7,2,4,0,40,1,0
46662,42.55670222005494,0,163432.13814932422,4,12.822680888021974,0,9,0,3,1,54,1,1
726,44.0,0,111502.0,2,9.0,0,11,5,4,0,40,1,0
7216,19.0,0,266635.0,2,9.0,1,7,3,2,1,30,1,0
8247,43.0,1,311914.0,3,10.0,2,0,1,4,0,40,1,0
15883,21.0,0,243921.0,2,9.0,1,7,3,4,1,40,1,0
14204,56.0,2,165881.0,2,9.0,0,11,0,4,1,50,1,1
43571,52.0,0,168548.2572667945,2,9.0,0,3,0,4,1,40,1,1
27398,50.0,1,97778.0,2,9.0,0,10,0,4,1,40,1,0
17328,28.0,0,181659.0,4,7.0,1,13,3,4,1,50,1,0
40093,31.33362506354147,0,188246.0,3,12.166812531770734,1,2,0,4,1,52,1,1
11596,52.0,1,221532.0,5,13.0,0,3,0,4,1,45,1,1
34195,50.0072965234147,1,158697.8933954997,2,9.100729652341471,0,0,4,4,0,42,1,1
36374,43.01018337332072,0,285899.78614916024,4,12.005091686660363,0,12,0,4,1,40,1,1
41898,38.2750743394485,0,186927.44985132111,1,10.819485744138055,0,3,0,4,1,50,1,1
38243,34.25818588022542,1,343740.7405600241,0,14.258185880225419,0,6,0,4,1,32,1,1
15941,58.0,0,244605.0,3,11.0,0,3,0,4,1,40,1,0
14904,28.0,0,415887.0,5,13.0,1,9,1,2,1,40,1,0
24279,59.0,1,349910.0,5,13.0,0,3,0,4,1,50,1,1
14566,39.0,0,164733.0,3,10.0,2,0,1,4,0,45,1,0
34675,40.12424462538972,0,403476.03808832023,3,13.410822196372896,0,5,0,2,1,42,1,1
29787,44.0,0,186916.0,3,10.0,0,13,0,4,1,60,1,1
41022,39.51546169366469,0,236592.84994433235,3,11.107675179185623,0,1,0,4,1,42,1,1
806,50.0,0,23780.0,1,14.0,2,9,2,4,1,40,1,0
37618,36.28144617896497,0,195297.01834316846,0,16.0,2,9,1,4,0,57,1,1
32157,45.0,2,49595.0,3,10.0,0,3,0,4,1,80,1,0
41952,50.22813703305268,0,317835.8117046633,2,13.705571175350117,1,3,0,4,1,50,1,1
45088,52.010999364255035,0,347038.6030036796,5,13.0,0,9,3,4,0,38,1,1
48398,44.91090428256277,1,183917.3948685729,3,13.299358571613954,0,4,1,4,0,42,1,1
49391,47.45454118235653,0,128141.78790584508,2,9.257576469607244,0,11,0,4,1,54,1,1
43252,24.326101696234133,1,415887.0,2,10.326101696234133,0,11,1,4,0,50,1,1
31915,38.0,2,175732.0,2,9.0,1,2,1,0,1,15,1,0
9157,22.0,0,167868.0,2,9.0,1,11,1,4,0,30,1,0
23912,36.0,0,278576.0,2,9.0,0,13,0,4,1,50,1,0
15158,30.0,0,159442.0,2,9.0,1,7,1,4,0,40,0,0
4494,27.0,0,109165.0,3,10.0,0,2,0,4,1,60,1,0
35441,39.860248673599045,0,76421.94091545862,1,14.0,0,9,0,4,1,40,0,1
47118,36.07866165272787,0,184949.48892103045,1,12.848327065909837,1,3,0,4,1,43,1,1
48071,41.29338172861156,0,80201.7285118452,2,9.588327283923556,0,6,0,4,1,51,0,1
25298,41.0,2,97277.0,3,11.0,2,7,4,4,0,10,1,0
40652,39.69192709489828,0,160717.98374092794,1,12.25406476801252,0,5,0,4,1,54,1,1
47101,39.21763099968671,0,344730.0509555186,3,10.0,0,0,2,2,0,48,1,1
32948,36.28294938211743,0,320811.3574097458,3,10.044676218229068,0,2,0,4,1,40,1,1
34840,41.7491716158831,0,344624.0,2,9.250828384116902,0,11,0,4,1,47,1,1
32448,61.0,0,137554.0,4,4.5,0,2,0,4,1,40,1,0
24969,23.0,0,320294.0,2,9.0,1,3,1,4,1,40,1,0
33969,47.0,0,212120.0,4,11.701379252562573,0,2,0,4,1,43,1,1
44520,41.308870820189945,1,131160.4287118612,5,13.0,0,10,0,4,1,42,1,1
2050,22.0,0,188569.0,3,10.0,1,0,1,4,0,20,1,0
